ARTICLE_NAME	Art	Business_and_economics	Exploration	Law_and_crime	Life	Literature	Music	Politics	Popular_culture	Science_and_technology	Sports	TV_and_film	War_and_military
3 Doors Down	0.0176886792453	0.0303983228512	0.0146750524109	0.0487421383648	0.0567348008386	0.0111373165618	0.568527253669	0.00825471698113	0.0782232704403	0.00917190775681	0.041142557652	0.0276467505241	0.00982704402516
98 Degrees	0.0161382462154	0.00685518423308	0.00799771493859	0.0228506141103	0.0352756355327	0.012853470437	0.473436161097	0.0197086546701	0.0744073121965	0.0247072265067	0.0688374750071	0.0538417594973	0.00728363324764
9th Wonder	0.027898027898	0.02405002405	0.012987012987	0.013949013949	0.0483405483405	0.031265031265	0.395382395382	0.0170755170755	0.0606060606061	0.0630110630111	0.0769600769601	0.0812890812891	0.00745550745551
A-Trak	0.0367419212041	0.0185922974768	0.00973882248783	0.0194776449757	0.0734838424081	0.028773793714	0.389552899513	0.0234617087207	0.13634351483	0.0380699424524	0.0978308986277	0.0571049136786	0.00841080123949
A. E. van Vogt	0.0938867711422	0.0108710998165	0.0203303684879	0.0217421996329	0.0657913313568	0.381194409149	0.00889453621347	0.0306367358464	0.0162360581674	0.0640971339828	0.0262600592969	0.010447550473	0.00720033883947
A. Michael Noll	0.0953785644051	0.0996394624713	0.00950508030154	0.0193379219928	0.0357259914782	0.0721075057358	0.0442477876106	0.0353982300885	0.0327761389708	0.409373975746	0.0367092756473	0.0288430022943	0.00983284169125
A. P. Herbert	0.0361917934532	0.0193637621024	0.0251267865376	0.117796219456	0.0703088981097	0.219225449516	0.0218994928538	0.13969571231	0.0117565698479	0.0398801290917	0.0361917934532	0.0493314891655	0.0230520977409
A. W. Tozer	0.0250212044105	0.0364715860899	0.0258693808312	0.0432569974555	0.0882103477523	0.189143341815	0.020780322307	0.0250212044105	0.0364715860899	0.0411365564037	0.0729431721798	0.0237489397795	0.0156912637829
A.J. Styles	0.00494140900748	0.010447550473	0.00218833827474	0.0362840604264	0.0237893547932	0.00240011294649	0.00758859240435	0.00515318367923	0.0117887900607	0.00441197232811	0.758400395313	0.0261188761824	0.00412960609911
Aaron Kwok	0.056255247691	0.0254687937308	0.00839630562552	0.0335852225021	0.115589140778	0.0195913797929	0.150853624405	0.0134340890008	0.139378673384	0.0142737195634	0.157290792051	0.169045619927	0.0114749510216
Aaron Sorkin	0.0197245564893	0.0303454715219	0.00180905695612	0.093720821662	0.0371148459384	0.133520074697	0.0231676003735	0.0262021475257	0.0448762838469	0.0343137254902	0.0526960784314	0.30491363212	0.0112044817927
Aaron Swartz	0.0166975881262	0.156943585515	0.00233628805057	0.252181680753	0.0195148766577	0.0647289218718	0.00714629286058	0.117501546073	0.0642479213908	0.0774410774411	0.022126022126	0.00790215075929	0.0117501546073
Aaron Valero	0.0359314538419	0.0353786622443	0.0386954118297	0.0375898286346	0.174129353234	0.0807075732449	0.0381426202322	0.0375898286346	0.0171365395246	0.229408512991	0.0729684908789	0.0320619126589	0.0569375345495
Abba Kovner	0.0351141208929	0.0112866817156	0.0536744419363	0.103335841485	0.0835214446953	0.0669676448457	0.0321043391021	0.136945071482	0.00852771507399	0.0456483571608	0.0348633057437	0.0158013544018	0.223727113118
Abbas Kiarostami	0.0734426794094	0.0112359550562	0.017736450127	0.0565241723707	0.0342244608033	0.0923845193508	0.0103749623316	0.0241508459254	0.0387446726075	0.0483447414869	0.0174351026734	0.191054285591	0.00766283524904
Abbie Hoffman	0.0122388320657	0.0138998164175	0.00699361832328	0.325290672262	0.0857592446892	0.0465075618498	0.0247399248186	0.1249235073	0.0428359122301	0.0260512282542	0.0286738351254	0.0536760206312	0.0166972637468
Abdel Halim Hafez	0.0161519346823	0.040823571175	0.0124245651402	0.0585729499468	0.229321973731	0.0253816116436	0.234646787362	0.0346112886049	0.0195243166489	0.0198793042244	0.0369187078452	0.0656727014554	0.00567980120696
Abdelhamid Ben Badis	0.0313620071685	0.0137395459976	0.026284348865	0.023596176822	0.149342891278	0.0567502986858	0.0197132616487	0.203106332139	0.0089605734767	0.10633213859	0.0337514934289	0.0146356033453	0.00836320191159
Abdellatif Laabi	0.44174382716	0.00848765432099	0.0185185185185	0.0524691358025	0.0277777777778	0.0991512345679	0.0192901234568	0.0675154320988	0.0123456790123	0.0300925925926	0.033950617284	0.0324074074074	0.00925925925926
Abdul Haris Nasution	0.0216481805799	0.0106051761043	0.00817279626386	0.120110916521	0.0535610040864	0.00705390153726	0.00681066355322	0.261383537653	0.00374586495427	0.0171239540767	0.0242265032107	0.00710254913407	0.217016929364
Abe no Seimei	0.0381282495667	0.00693240901213	0.00577700751011	0.0621991141922	0.0560369728481	0.240130945504	0.0144425187753	0.0277296360485	0.0279222029655	0.0331215097246	0.0288850375505	0.0702869247063	0.0171384556133
Abel Tasman	0.0464677640604	0.014231824417	0.515089163237	0.0438957475995	0.0418381344307	0.0517832647462	0.0185185185185	0.00754458161866	0.00514403292181	0.0166323731139	0.0387517146776	0.0123456790123	0.0195473251029
Abraham Maslow	0.0165847263192	0.0194690265487	0.00419534578827	0.0225499836119	0.0422812192724	0.0266797771223	0.00734185512947	0.0374959029826	0.00635857096034	0.237364798427	0.0211078334972	0.00458865945592	0.00465421173386
Abu Madyan	0.0505952380952	0.0200892857143	0.0205853174603	0.030505952381	0.0962301587302	0.0570436507937	0.0143849206349	0.0659722222222	0.00744047619048	0.0277777777778	0.0285218253968	0.0178571428571	0.0178571428571
Abu Nuwas	0.0314606741573	0.00898876404494	0.0364544319601	0.0876404494382	0.0848938826467	0.23695380774	0.0134831460674	0.0334581772784	0.0107365792759	0.027215980025	0.0292134831461	0.0157303370787	0.0197253433208
Adam Birch	0.0130805408583	0.00764256319812	0.00573192239859	0.0598177542622	0.0296884185773	0.00925925925926	0.00778953556731	0.0107289829512	0.00661375661376	0.0121987066432	0.765285126396	0.0315990593768	0.00411522633745
Adam Carolla	0.0179661608233	0.0238967381825	0.004884004884	0.0459619745334	0.0347113204256	0.0812837955695	0.0201465201465	0.0462236176522	0.103697889412	0.028083028083	0.0750043607186	0.301761730333	0.00462236176522
Adam Morrison	0.00996677740864	0.00645994832041	0.0046142488003	0.0959763750461	0.0703211517165	0.00978220745663	0.0131044665928	0.0129198966408	0.0225175341454	0.0193798449612	0.614987080103	0.0180878552972	0.00535252860834
Adam Riess	0.0282979608822	0.0474406991261	0.0253849354973	0.0320432792343	0.0694964627549	0.0328755722014	0.0174781523096	0.0295464003329	0.013316687474	0.483146067416	0.0794839783604	0.0178942987932	0.0129005409904
Adamari López	0.0157657657658	0.0135135135135	0.0116366366366	0.0623123123123	0.212837837838	0.0457957957958	0.0589339339339	0.0243993993994	0.14039039039	0.0236486486486	0.0803303303303	0.17042042042	0.00900900900901
Adelina Patti	0.0369945146065	0.0315091210614	0.00931241229749	0.0505166475316	0.184845005741	0.0156907768848	0.228345452226	0.0137772675086	0.00484755708636	0.0206659012629	0.0420972062763	0.0473274652379	0.0104605179232
Adler Volmar	0.0158277936056	0.0123456790123	0.0139284583729	0.0544476100032	0.149097815764	0.0186767964546	0.014245014245	0.0500158277936	0.0215257993036	0.0161443494777	0.44824311491	0.0208926875594	0.0519151630263
Adolf Bastian	0.0461739272312	0.01223690651	0.064610866373	0.015010605319	0.0443791809431	0.034589655735	0.024800130527	0.0290422581171	0.00799477891989	0.367596671561	0.0205580029369	0.0117474302496	0.00456844509708
Adolf Eichmann	0.0213951815894	0.0182787965959	0.0205561548604	0.315354189141	0.0390147428982	0.015581924967	0.00839026728994	0.107515282273	0.00970873786408	0.0213951815894	0.0270885772504	0.0152223420832	0.150845019777
Adolfo Farsari	0.27418836387	0.147326690239	0.029358191364	0.0227150969677	0.0725383049395	0.0532519018536	0.0289296046287	0.0285010178935	0.0166077359906	0.0256080574306	0.0215364834458	0.010714668381	0.00857173470481
Adolfo Kaminsky	0.0630885122411	0.0562617702448	0.0075329566855	0.139830508475	0.0849811676083	0.0383709981168	0.0393126177024	0.157956685499	0.0120056497175	0.0925141242938	0.0374293785311	0.0350753295669	0.0588512241055
Adolfo López Mateos	0.0449612403101	0.203100775194	0.0441860465116	0.0317829457364	0.0847545219638	0.0111111111111	0.0160206718346	0.366925064599	0.0188630490956	0.0558139534884	0.0317829457364	0.0160206718346	0.0139534883721
Adolfo Pedernera	0.0260126347083	0.00966183574879	0.0248978075065	0.0267558528428	0.109996283909	0.0274990709773	0.0274990709773	0.0237829803047	0.0215533259012	0.0260126347083	0.4790040877	0.025641025641	0.0271274619101
Adriaen Block	0.0388051367951	0.0996649916248	0.431881630374	0.0309882747069	0.0868230039084	0.0209380234506	0.0150753768844	0.0231714126186	0.0214963707426	0.0201005025126	0.037130094919	0.0159128978224	0.0175879396985
Adrian Mutu	0.00740740740741	0.0669265756985	0.00545808966862	0.157374918778	0.0263807667316	0.00480831708902	0.00740740740741	0.0213125406108	0.0163742690058	0.0110461338532	0.54905782976	0.0106562703054	0.00480831708902
Adrian Newey	0.0778278278278	0.0264014014014	0.003003003003	0.0309059059059	0.0635635635636	0.0105105105105	0.00738238238238	0.00925925925926	0.0205205205205	0.016016016016	0.538788788789	0.0255255255255	0.0172672672673
Adrian Păunescu	0.0375816993464	0.0168845315904	0.010348583878	0.0604575163399	0.0566448801743	0.161764705882	0.0326797385621	0.258169934641	0.0136165577342	0.0718954248366	0.0571895424837	0.0462962962963	0.0212418300654
Adrian Peterson	0.00341603739662	0.00299652403212	0.0019777058612	0.0251708018698	0.0320028766631	0.00305645451277	0.00311638499341	0.0083303368093	0.01492268968	0.00431499460626	0.807563226657	0.0059331175836	0.00251708018698
Adriano González León	0.0507084265474	0.0111856823266	0.010067114094	0.0201342281879	0.0633855331842	0.261372110365	0.0238627889635	0.104772557793	0.0466070096943	0.0682326621924	0.0384041759881	0.100298284862	0.0134228187919
Adrián Campos	0.0179093567251	0.112207602339	0.0113304093567	0.0193713450292	0.0891812865497	0.0146198830409	0.0190058479532	0.0230263157895	0.0138888888889	0.0193713450292	0.527777777778	0.0274122807018	0.0105994152047
Adrián López Álvarez	0.0122739018088	0.0135658914729	0.0116279069767	0.0184108527132	0.0642764857881	0.0132428940568	0.0145348837209	0.0167958656331	0.0109819121447	0.0119509043928	0.706395348837	0.0197028423773	0.00904392764858
Adrienne Bailon	0.011186954873	0.00625711035267	0.00578308684111	0.036025786879	0.0166856276071	0.011186954873	0.353905953735	0.00938566552901	0.179939324991	0.0110921501706	0.0365946150929	0.157091391733	0.00331816458096
Aeneas Mackintosh	0.00737698684311	0.0234238345121	0.332572819226	0.0585595862803	0.0330823636778	0.0170355160088	0.00684462696783	0.0312571298198	0.00281390219789	0.0319415925165	0.046315309149	0.00456308464522	0.0943037493346
Afrancesado	0.0209502431725	0.0239431350542	0.0138421249532	0.0284324728769	0.0317994762439	0.0198279087168	0.0164609053498	0.297792742237	0.0145903479237	0.0460157126824	0.0351664796109	0.0164609053498	0.131687242798
Agis IV	0.019120458891	0.0492882940302	0.0131718716805	0.0639473125133	0.0414276609305	0.039090715955	0.0123220735075	0.138729551731	0.00424899086467	0.0165710643722	0.0265561929042	0.0131718716805	0.0654344593159
Agnes Arber	0.0494647471392	0.010582010582	0.0793650793651	0.0148886427956	0.0917927894672	0.0605389442599	0.0072597514458	0.0072597514458	0.0172265288544	0.448874123293	0.041958902424	0.0137812230835	0.00319921250154
Agnes Baden-Powell	0.0474308300395	0.0171277997365	0.0311813790075	0.0272288098375	0.223100570927	0.0601668862538	0.0597277119016	0.114185331577	0.0223978919631	0.0882740447958	0.0540184453228	0.0232762406675	0.00966183574879
Agnes Nixon	0.0429769392034	0.020964360587	0.00773060796646	0.0699685534591	0.0969601677149	0.119496855346	0.0214884696017	0.0404874213836	0.0359014675052	0.0247641509434	0.0528039832285	0.226153039832	0.0104821802935
Agnieszka Holland	0.0267115600449	0.00852974186308	0.00808080808081	0.0484848484848	0.117396184063	0.072278338945	0.0139169472503	0.131537598204	0.0365881032548	0.0327721661055	0.0525252525253	0.243771043771	0.0305274971942
Agustín Feced	0.0541237113402	0.0197594501718	0.0220504009164	0.367697594502	0.0535509736541	0.0335051546392	0.0243413516609	0.0916380297824	0.0111683848797	0.0349369988545	0.057273768614	0.0194730813288	0.0323596792669
Ahmed al-Nami	0.012319851232	0.0357973035797	0.0843793584379	0.294049279405	0.0344026034403	0.0130172013017	0.0148768014877	0.0269642026964	0.0297536029754	0.154114365411	0.0492794049279	0.0283589028359	0.0437006043701
Ahmed Ben Bella	0.0145878920496	0.016776075857	0.00826647216144	0.0724531971797	0.0999270605398	0.0221249696086	0.0138584974471	0.378069535619	0.0109409190372	0.0476537806954	0.0756139071238	0.0218818380744	0.0899586676392
Ahmed Hassan al-Bakr	0.00600184672207	0.158741151123	0.00353955063096	0.0282394582949	0.0343182517698	0.00569405971068	0.0063865804863	0.501231148046	0.0063865804863	0.0232379193598	0.0175438596491	0.00846414281317	0.0621729763004
Ahmed Ouyahia	0.0225694444444	0.0181051587302	0.00917658730159	0.0667162698413	0.0446428571429	0.0223214285714	0.0136408730159	0.529513888889	0.030753968254	0.0295138888889	0.0493551587302	0.0223214285714	0.0592757936508
Ai Nonaka	0.0516975308642	0.0362654320988	0.0131172839506	0.0331790123457	0.0462962962963	0.0586419753086	0.0671296296296	0.0424382716049	0.0802469135802	0.0432098765432	0.0779320987654	0.256944444444	0.0300925925926
Aileen Wuornos	0.00702754036087	0.0108262108262	0.0180436847104	0.554415954416	0.0941120607787	0.0363722697056	0.0294396961064	0.012440645774	0.0221272554606	0.0113010446344	0.0222222222222	0.0386514719848	0.00560303893637
Aimee Semple McPherson	0.059400110834	0.0363674147963	0.0282973122749	0.222811027986	0.0730119146578	0.0590883901358	0.027327514547	0.0361942366306	0.0404544195068	0.0264616237185	0.0151357716819	0.052923247437	0.0110487669715
Akira Ifukube	0.025382025382	0.01036001036	0.042735042735	0.039886039886	0.0792540792541	0.034447034447	0.430717430717	0.021238021238	0.010101010101	0.0533540533541	0.0505050505051	0.0593110593111	0.021238021238
Akira Maeda	0.0500863557858	0.0204375359816	0.0103626943005	0.0336787564767	0.0391479562464	0.0238917674151	0.0259067357513	0.035118019574	0.024467472654	0.0161197466897	0.501727115717	0.0889464594128	0.0115141047784
Akira Toriyama	0.0603112840467	0.0289667099006	0.00951145698227	0.0196714223952	0.073065283182	0.32598357112	0.0460440985733	0.0108084738435	0.122568093385	0.0185905750108	0.094682230869	0.0767401642888	0.00778210116732
Akira Yoshizawa	0.153346328785	0.0627030539311	0.0123456790123	0.0958414554906	0.105263157895	0.046783625731	0.0168940870695	0.0990903183886	0.0380116959064	0.109161793372	0.0669265756985	0.0201429499675	0.0159194282001
Akon	0.0116770542302	0.0211333190057	0.00408338706211	0.083315423741	0.0456336413783	0.0109606705351	0.439716312057	0.00709219858156	0.165627910309	0.0121785228168	0.030016476825	0.0350311626907	0.0026506196719
Al-Afdal Shahanshah	0.0271512113617	0.0321637426901	0.0384294068505	0.047619047619	0.0380116959064	0.0183792815372	0.0171261487051	0.0906432748538	0.0125313283208	0.0213032581454	0.0601503759398	0.0142021720969	0.194235588972
Al-Farabi	0.0157665405343	0.00412796697626	0.00951725719528	0.0114092420594	0.0201238390093	0.0489049420938	0.015479876161	0.0181171883958	0.0030959752322	0.16339869281	0.0130145625502	0.00768260520583	0.00206398348813
Al-Maqrizi	0.037845705968	0.0310528869481	0.0232896652111	0.0480349344978	0.106744298884	0.130033964095	0.0179524502669	0.0524017467249	0.0126152353227	0.0504609412906	0.0494905385735	0.030082484231	0.0126152353227
Al Capone	0.0228634101071	0.0726398380157	0.0171264658736	0.37037037037	0.10782080486	0.0496920610816	0.0478359908884	0.065046823589	0.0161140639501	0.0129081245254	0.027925419725	0.0423521471357	0.0313000928035
Al Jardine	0.0286738351254	0.0258441803433	0.00886625165063	0.0362195812111	0.0807394831164	0.0543293718166	0.484814186003	0.0158460667799	0.0109413318242	0.0284851914733	0.0373514431239	0.0269760422562	0.00584795321637
Al Pacino	0.0116872427984	0.0227983539095	0.00962962962963	0.0581069958848	0.10329218107	0.0223868312757	0.0136625514403	0.0134979423868	0.057037037037	0.00995884773663	0.0561316872428	0.458024691358	0.00312757201646
Alain Menu	0.0159595959596	0.00929292929293	0.00878787878788	0.0125252525253	0.0322222222222	0.0138383838384	0.00545454545455	0.01	0.00545454545455	0.00636363636364	0.806464646465	0.0126262626263	0.00484848484848
Alain Prost	0.030416168857	0.0248904818797	0.00423138191955	0.0531660692951	0.0387295898049	0.00467941059339	0.00413181999204	0.0138888888889	0.00766626841896	0.00781561131023	0.637345679012	0.0108024691358	0.0106531262445
Alan Bennett	0.0130144786075	0.0286318529364	0.018382951033	0.046364080039	0.12298682284	0.185619001139	0.028794533919	0.0214738897023	0.0180575890678	0.0310720676753	0.0297706198145	0.218805921588	0.00536847242557
Alan Deyermond	0.0188679245283	0.0157232704403	0.0101327742837	0.0188679245283	0.156184486373	0.183088749126	0.0188679245283	0.0604472396925	0.020964360587	0.262054507338	0.0391334730957	0.0202655485674	0.0111809923131
Alan Greenspan	0.00806634855715	0.301976823449	0.00335151102022	0.0443649170643	0.0156214496705	0.0181208816178	0.00977050670302	0.227277891388	0.020393092479	0.0643603726426	0.0246534878437	0.00693024312656	0.00448761645081
Alan Merrill	0.0109965635739	0.0121420389462	0.00664375715922	0.0217640320733	0.0756013745704	0.0128293241695	0.552119129439	0.0256586483391	0.0300114547537	0.0208476517755	0.0600229095074	0.109049255441	0.00756013745704
Alan Moulder	0.0379241516966	0.0159680638723	0.00831669993347	0.0179640718563	0.0602129075183	0.0232867598137	0.598137059215	0.0139720558882	0.020625415835	0.023619427811	0.0405854956753	0.0375914836993	0.00931470392548
Alan Wright	0.0135869565217	0.0108695652174	0.012077294686	0.0338164251208	0.0621980676329	0.0135869565217	0.0256642512077	0.0144927536232	0.0138888888889	0.0138888888889	0.683574879227	0.0190217391304	0.00815217391304
Alben W. Barkley	0.00817855979146	0.069403714565	0.0193222548061	0.0633431085044	0.0547409579668	0.00752688172043	0.00332355816227	0.518768328446	0.00853698273053	0.00866731834474	0.03532095145	0.00843923101988	0.0277289019225
Albert Ayler	0.0216723273492	0.00824842309558	0.0190845867702	0.0831311661006	0.0551512210901	0.0195697881287	0.475497331393	0.0153647096879	0.00889535824034	0.0195697881287	0.026686074721	0.0323467572376	0.0179524502669
Albert Ball	0.0495623571389	0.0138819200535	0.0268718291799	0.118079946479	0.113229637063	0.0142164241512	0.0131014104923	0.0153871884931	0.019568489714	0.137369682779	0.0837375257847	0.0068015833194	0.216145397781
Albert Ballin	0.0451919809718	0.125042473666	0.239211688753	0.0985389058784	0.0543662928984	0.0166496772001	0.0186884131838	0.0421338769963	0.00917431192661	0.0271831464492	0.0472307169555	0.0241250424737	0.0835881753313
Albert Camus	0.037037037037	0.0113654426959	0.00556350341758	0.0448259418217	0.0768558257829	0.148386584009	0.0139882371642	0.144253695756	0.00707359720235	0.0537275472898	0.0426005404546	0.0115243999364	0.0307582260372
Albert Collins	0.0437037037037	0.0133333333333	0.00864197530864	0.0743209876543	0.0938271604938	0.0207407407407	0.455555555556	0.00987654320988	0.0113580246914	0.0167901234568	0.083950617284	0.0385185185185	0.0128395061728
Albert Einstein	0.0178966279713	0.00673714759536	0.00608070757324	0.0269140409066	0.0892758430072	0.0229063018242	0.020902432283	0.0412175234936	0.00632255389718	0.449937810945	0.0157545605307	0.0156509121061	0.0119541182974
Albert Hofmann	0.026503567788	0.0440366972477	0.0387359836901	0.0509683995923	0.117227319062	0.0509683995923	0.0197757390418	0.022629969419	0.0106014271152	0.332110091743	0.0462793068298	0.0230377166157	0.00652395514781
Albert Kesselring	0.0226230603383	0.0166104885974	0.0180680817467	0.107163462998	0.0307916552792	0.00971728766208	0.00461571163949	0.0839938052291	0.00343141720567	0.0480094743555	0.0253256809693	0.0042816798761	0.419300962619
Albert King	0.0487922705314	0.0222222222222	0.0159420289855	0.0659420289855	0.119323671498	0.0195652173913	0.435265700483	0.0202898550725	0.0106280193237	0.0169082125604	0.0398550724638	0.0277777777778	0.00966183574879
Albert Marquet	0.321456848773	0.00870942201108	0.0855106888361	0.0356294536817	0.0625494853523	0.021377672209	0.0303510160992	0.021377672209	0.00950118764846	0.046978094484	0.0285035629454	0.0163631565057	0.00501451570335
Albert Speer	0.104402515723	0.0350295406899	0.0140651801029	0.1441585668	0.0429197636745	0.0431865828092	0.00316371259767	0.128873642081	0.00998665904326	0.033047455689	0.0238612540499	0.00617495711835	0.109433962264
Alberto Ascari	0.0127580607748	0.00603108327534	0.026443980515	0.0823474831826	0.149617258177	0.0125260960334	0.0143818139643	0.00951055439573	0.0074228717235	0.0143818139643	0.533982834609	0.0143818139643	0.00881466017165
Alberto Campo Baeza	0.266769073221	0.015873015873	0.0143369175627	0.0322580645161	0.0880696364567	0.10496671787	0.057859703021	0.0230414746544	0.0153609831029	0.134152585765	0.0634920634921	0.0276497695853	0.00972862263185
Alberto Jonás	0.0291699814373	0.0182975338107	0.0100769026783	0.0159108989658	0.219835587377	0.088835852559	0.230708035004	0.0132590824715	0.0180323521612	0.058605144524	0.0464067886502	0.0172368072129	0.0098117210289
Alberto Moravia	0.0242894056848	0.00723514211886	0.00740740740741	0.0298018949182	0.110422049957	0.332816537468	0.0115417743325	0.0739018087855	0.0115417743325	0.025322997416	0.0270456503015	0.0404823428079	0.00999138673557
Alberto Olmedo	0.0427046263345	0.0233293792013	0.0308422301305	0.0921312771847	0.126532226176	0.0553578489522	0.0340055357849	0.0387504942665	0.0268880980625	0.0217477263741	0.0739422696718	0.275207591934	0.0189798339265
Alberto Randegger	0.0262934690416	0.0156912637829	0.0144189991518	0.0178117048346	0.111111111111	0.0572519083969	0.468617472434	0.0483460559796	0.0106022052587	0.0542832909245	0.0491942324003	0.0360474978796	0.009754028838
Alberto Rodríguez Saá	0.037037037037	0.0563083408612	0.0201746461909	0.0466726889491	0.0409515206263	0.0216802168022	0.0141523637459	0.409214092141	0.0779885576634	0.0617283950617	0.0794941282746	0.0189701897019	0.0198735320687
Alberto Vanasco	0.0484544695071	0.0112781954887	0.0183792815372	0.0284043441938	0.106934001671	0.260233918129	0.0271512113617	0.0501253132832	0.0108604845447	0.0484544695071	0.0405179615706	0.0392648287385	0.0116959064327
Albia Dominica	0.0110075110075	0.021497021497	0.023051023051	0.0774410774411	0.0431235431235	0.0190365190365	0.004662004662	0.037814037814	0.0034965034965	0.011655011655	0.026159026159	0.00802900802901	0.0883190883191
Aldo Leopold	0.0413002930989	0.0671462829736	0.173860911271	0.0393018918199	0.0941913136158	0.0407673860911	0.00746069810818	0.0399680255795	0.00719424460432	0.151878497202	0.0405009325873	0.00905941913136	0.019451105782
Aldous Huxley	0.019680196802	0.0185526855269	0.0244977449774	0.0658056580566	0.133661336613	0.226629766298	0.00727757277573	0.0275727757278	0.00738007380074	0.0952234522345	0.0191676916769	0.0282902829028	0.00440754407544
Alec Baldwin	0.00692316422653	0.033594370673	0.00624219725343	0.0720690046533	0.0586766541823	0.0349563046192	0.0266712064465	0.0457382816933	0.0685506752922	0.0254227669958	0.0541368743616	0.416070820565	0.00760413119964
Alec Guinness	0.00988411724608	0.00670302204045	0.00920245398773	0.0702113156101	0.161326971143	0.0916837082481	0.0105657805044	0.0138604862531	0.0189729606908	0.011588275392	0.0266984776187	0.292887980005	0.0238582140423
Alejandro de Pinedo	0.0176056338028	0.0281690140845	0.0066510172144	0.0203442879499	0.0156494522692	0.047730829421	0.431142410016	0.0203442879499	0.0215179968701	0.0183881064163	0.0387323943662	0.027386541471	0.00625978090767
Alejandro García Padilla	0.0216503267974	0.0526960784314	0.0241013071895	0.0363562091503	0.0743464052288	0.0196078431373	0.0236928104575	0.447712418301	0.047385620915	0.0412581699346	0.0849673202614	0.0208333333333	0.0269607843137
Alejandro Lozano	0.431279620853	0.0189573459716	0.015271195366	0.0342285413375	0.0652975250132	0.0379146919431	0.0300157977883	0.0258030542391	0.0168509741969	0.0405476566614	0.0679304897314	0.030542390732	0.015271195366
Alejandro Morera Soto	0.0132850241546	0.0320048309179	0.0163043478261	0.0353260869565	0.103562801932	0.0135869565217	0.0169082125604	0.0368357487923	0.0105676328502	0.0172101449275	0.512983091787	0.0286835748792	0.0338164251208
Alejandro Sabella	0.0178062678063	0.017094017094	0.00961538461538	0.0295584045584	0.0605413105413	0.0167378917379	0.0153133903134	0.0302706552707	0.0103276353276	0.0206552706553	0.619658119658	0.0316951566952	0.0103276353276
Alejo Castex	0.0300751879699	0.0192147034252	0.0213032581454	0.0263157894737	0.0689223057644	0.015455304929	0.0187969924812	0.366750208855	0.0133667502089	0.0208855472013	0.0572263993317	0.0250626566416	0.192564745196
Alejo Peyret	0.0243399339934	0.0595434543454	0.0735698569857	0.0268151815182	0.0869086908691	0.118949394939	0.0138888888889	0.266776677668	0.00605060506051	0.0482673267327	0.0226897689769	0.0119636963696	0.0405665566557
Aleksandar Ranković	0.0228013029316	0.0126673905176	0.0104958378574	0.107129931234	0.128845457836	0.0365544697792	0.0224393774882	0.358668114368	0.0166485703945	0.0260586319218	0.0390879478827	0.0152008686211	0.0770901194354
Aleksandr Dugin	0.0326388888889	0.0111111111111	0.0104166666667	0.0510416666667	0.0243055555556	0.0458333333333	0.0173611111111	0.422916666667	0.0163194444444	0.0458333333333	0.0451388888889	0.0350694444444	0.040625
Alessandra Rosaldo	0.0225627926777	0.0102171136654	0.00681140911026	0.0166028097063	0.0506598552576	0.0225627926777	0.25159642401	0.0157513835675	0.0681140911026	0.0187313750532	0.0613026819923	0.344401873138	0.011919965943
Alessandro Esseno	0.0361010830325	0.013437625351	0.0138387484958	0.0210589651023	0.0176494183714	0.0415162454874	0.392498997192	0.0168471720818	0.0196550340955	0.0922583233053	0.0310870437224	0.0316887284396	0.00561572402728
Alessio Tacchinardi	0.0201058201058	0.0201058201058	0.00793650793651	0.0320105820106	0.0857142857143	0.0224867724868	0.0251322751323	0.0166666666667	0.00873015873016	0.0166666666667	0.55291005291	0.0293650793651	0.00820105820106
Alex Ferguson	0.00793650793651	0.0247943459622	0.0033889468196	0.0473583594022	0.0743251071718	0.00425790754258	0.00304136253041	0.00967442938246	0.00654617077975	0.00648824006488	0.593326381648	0.00614065577569	0.00964546402503
Alex Haley	0.0426447574335	0.0259520083464	0.0404277516954	0.129499217527	0.12441314554	0.182837767345	0.0129107981221	0.047209181012	0.0482524778299	0.0641627543036	0.0452529994784	0.0296035472092	0.0198226395409
Alex McLeish	0.0113052415211	0.0162155989494	0.00502455178714	0.0111910471623	0.0865593239694	0.00776521639831	0.00947813178029	0.0350576681512	0.00559552358114	0.00628068973393	0.658558867192	0.0090213543451	0.00799360511591
Alex Oxlade-Chamberlain	0.0124124124124	0.0108108108108	0.00620620620621	0.019019019019	0.0552552552553	0.0154154154154	0.012012012012	0.014014014014	0.0048048048048	0.0134134134134	0.733133133133	0.0148148148148	0.00520520520521
Alex Raymond	0.10151675485	0.0210934744268	0.0122751322751	0.0518518518519	0.0512874779541	0.30532627866	0.0192592592593	0.0203174603175	0.0209523809524	0.0232804232804	0.0299118165785	0.0287830687831	0.0320282186949
Alex Ross	0.18011409943	0.0107307796794	0.00516164085846	0.0251290410215	0.0286606900299	0.379516435751	0.0400706329802	0.0108666123336	0.0912795436023	0.0156207552296	0.0546047269764	0.0603096984515	0.0129041021462
Alex Shelley	0.00582605076987	0.00783742544042	0.0104730198363	0.0310722707726	0.0169926480788	0.0083922874185	0.0168539325843	0.00603412401165	0.0036759606048	0.00492440005549	0.767651546678	0.0232348453322	0.00554861978083
Alex Wright	0.0129691981544	0.00399052250904	0.0032422995386	0.0655942137424	0.0491333083926	0.0109739368999	0.0198279087168	0.00985160244419	0.0165856091782	0.00760693353286	0.610175832398	0.0543708691857	0.00436463399426
